0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.999999999999999889e-02
8.000000000000000167e-02
1.700000000000000122e-01
2.000000000000000042e-02
4.000000000000000083e-02
2.500000000000000000e-01
2.899999999999999800e-01
2.399999999999999911e-01
4.299999999999999933e-01
3.599999999999999867e-01
5.600000000000000533e-01
5.200000000000000178e-01
4.699999999999999734e-01
5.600000000000000533e-01
4.699999999999999734e-01
7.600000000000000089e-01
5.799999999999999600e-01
5.400000000000000355e-01
7.299999999999999822e-01
